sector_rank,company_id,company_name,broad_sector,year,return_on_equity_pct,sector_avg_roe,roe_vs_sector_pct,net_profit_margin_pct,sector_avg_npm,npm_vs_sector_pct,debt_to_equity,sector_avg_de,de_vs_sector,revenue_cagr_5yr,sector_avg_revenue_cagr,revenue_cagr_vs_sector_pct,interest_coverage,sector_avg_icr,icr_vs_sector,sector_relative_score
4,ADANIENT,Adani Enterprises Ltd,Unknown,2024,7.960187130036281,109.25197692781899,-101.29178979778271,3.458790097592848,19.31474558300852,-15.855955485415672,1.91968206988734,1.6835835158617052,0.23609855402563484,19.015414753081238,13.390495395696064,5.624919357385174,2.7492864983534577,117.53593342333016,-114.78664692497671,1
4,ADANIGREEN,Adani Green Energy Ltd,Unknown,2024,11.913767019667171,109.25197692781899,-97.33820990815181,13.665943600867678,19.31474558300852,-5.648801982140842,6.375756429652042,1.6835835158617052,4.692172913790337,34.976172926382844,13.390495395696064,21.58567753068678,1.713943268078306,117.53593342333016,-115.82199015525185,1
4,AMBUJACEM,Ambuja Cements Ltd,Unknown,2024,9.40527235191361,109.25197692781899,-99.84670457590538,14.288299155609169,19.31474558300852,-5.026446427399351,0.015463712879148802,1.6835835158617052,-1.6681198029825564,4.115700788754739,13.390495395696064,-9.274794606941324,28.264492753623188,117.53593342333016,-89.27144066970698,1
4,ASIANPAINT,Asian Paints Indian Multi-National Paint and Coating Manufacturing Company,Unknown,2024,30.836662228140256,109.25197692781899,-78.41531469967873,15.658543456824905,19.31474558300852,-3.656202126183615,0.13959165557035064,1.6835835158617052,-1.5439918602913545,13.029660349453076,13.390495395696064,-0.3608350462429879,41.00487804878049,117.53593342333016,-76.53105537454968,1
4,BAJAJFINSV,Bajaj Finserv Ltd,Unknown,2024,22.824734723746797,109.25197692781899,-86.42724220407219,14.128209309488865,19.31474558300852,-5.186536273519655,4.66410537870472,1.6835835158617052,2.9805218628430152,20.97274568418761,13.390495395696064,7.582250288491547,2.197130112323319,117.53593342333016,-115.33880331100684,1
4,BANKBARODA,Bank of Baroda,Unknown,2024,15.761863790899902,109.25197692781899,-93.49011313691909,15.93948250956673,19.31474558300852,-3.37526307344179,12.143718727289434,1.6835835158617052,10.460135211427728,17.477297665890944,13.390495395696064,4.08680227019488,1.8967477242617206,117.53593342333016,-115.63918569906845,1
4,BHEL,Bharat Heavy Electricals Limited,Unknown,2024,1.165337410636803,109.25197692781899,-108.08663951718218,1.180262001423011,19.31474558300852,-18.13448358158551,0.3772056696557709,1.6835835158617052,-1.3063778462059343,-4.728642461606237,13.390495395696064,-18.1191378573023,1.5929951690821256,117.53593342333016,-115.94293825424803,1
4,BOSCHLTD,Bosch Ltd,Unknown,2024,19.547809703250117,109.25197692781899,-89.70416722456886,14.886112273569676,19.31474558300852,-4.428633309438844,0.0024336630554247134,1.6835835158617052,-1.6811498528062805,6.717165240230294,13.390495395696064,-6.67333015546577,71.7843137254902,117.53593342333016,-45.75161969783997,1
4,BPCL,Bharat Petroleum Corporation Ltd,Unknown,2024,34.832961560408776,109.25197692781899,-74.41901536741021,5.994201967046283,19.31474558300852,-13.320543615962237,0.763604295274161,1.6835835158617052,-0.9199792205875442,8.483226324685255,13.390495395696064,-4.907269071010809,11.355507351168956,117.53593342333016,-106.18042607216121,1
4,BRITANNIA,Britannia Industries Ltd,Unknown,2024,66.47975077881621,109.25197692781899,-42.772226149002776,12.725863199952292,19.31474558300852,-6.588882383056228,0.8579439252336448,1.6835835158617052,-0.8256395906280604,8.690023727476138,13.390495395696064,-4.700471668219926,20.597560975609756,117.53593342333016,-96.93837244772041,1
